1151.32653	2.49169E-6
1152.2449	2.30203E-6
1153.16327	2.11237E-6
1154.08163	2.09771E-6
1155	2.24174E-6
1155.91837	2.19306E-6
1156.83673	2.14438E-6
1157.7551	2.0957E-6
1158.67347	2.04702E-6
1159.59184	2.003E-6
1160.5102	2.00098E-6
1161.42857	1.99896E-6
1162.34694	1.90349E-6
1163.26531	1.3288E-6
1164.18367	1.23173E-6
1165.10204	1.13466E-6
1166.02041	1.03759E-6
1166.93878	9.81717E-7
1167.85714	9.7088E-7
1168.77551	9.60044E-7
1169.69388	9.49207E-7
1170.61224	9.38371E-7
1171.53061	9.27534E-7
1172.44898	9.16698E-7
1173.36735	9.05861E-7
1174.28571	8.95025E-7
1175.20408	8.84188E-7
1176.12245	8.73352E-7
1177.04082	8.62515E-7
1177.95918	8.51679E-7
1178.87755	8.40842E-7
1179.79592	8.30006E-7
1180.71429	8.19169E-7
1181.63265	8.08333E-7
1182.55102	7.97497E-7
1183.46939	7.8666E-7
1184.38776	7.75824E-7
1185.30612	7.64987E-7
1186.22449	7.54151E-7
1187.14286	7.43314E-7
1188.06122	7.32478E-7
1188.97959	7.21641E-7
1189.89796	7.10805E-7
1190.81633	6.99968E-7
1191.73469	6.89132E-7
1192.65306	6.78295E-7
1193.57143	6.67459E-7
1194.4898	6.56622E-7
1195.40816	6.54875E-7
1196.32653	6.54367E-7
1197.2449	6.53859E-7
1198.16327	6.53352E-7
1199.08163	6.52844E-7
1200	6.52336E-7
1200.91837	6.51828E-7
1201.83673	6.5132E-7
1202.7551	6.50813E-7
1203.67347	6.50305E-7
1204.59184	6.49797E-7
1205.5102	6.49289E-7
1206.42857	6.48781E-7
1207.34694	6.48274E-7
1208.26531	6.47766E-7
1209.18367	6.47258E-7
1210.10204	6.4675E-7
1211.02041	6.46242E-7
1211.93878	6.45734E-7
1212.85714	6.45227E-7
1213.77551	6.44719E-7
1214.69388	6.44211E-7
1215.61224	6.43703E-7
1216.53061	6.43195E-7
1217.44898	6.42688E-7
1218.36735	6.4218E-7
1219.28571	6.41672E-7
1220.20408	6.41164E-7
1221.12245	6.40656E-7
1222.04082	6.40149E-7
1222.95918	6.39641E-7
1223.87755	6.39133E-7
1224.79592	6.38625E-7
1225.71429	6.38117E-7
1226.63265	6.37609E-7
1227.55102	6.37102E-7
1228.46939	6.36594E-7
1229.38776	6.36086E-7
1230.30612	6.35578E-7
1231.22449	6.3507E-7
1232.14286	6.34563E-7
1233.06122	6.34055E-7
1233.97959	6.33547E-7
1234.89796	6.33039E-7
1235.81633	6.32531E-7
1236.73469	6.32024E-7
1237.65306	6.31516E-7
1238.57143	6.31008E-7
1239.4898	6.305E-7
1240.40816	6.29992E-7
1241.32653	6.29484E-7
1242.2449	6.28977E-7
1243.16327	6.28469E-7
1244.08163	6.27961E-7
1245	6.27453E-7
1245.91837	6.26945E-7
1246.83673	6.26438E-7
1247.7551	6.2593E-7
1248.67347	6.25422E-7
1249.59184	6.24914E-7
1250.5102	6.24406E-7
1251.42857	6.23899E-7
1252.34694	6.23391E-7
1253.26531	6.22883E-7
1254.18367	6.22375E-7
1255.10204	6.21867E-7
1256.02041	6.21359E-7
1256.93878	6.20852E-7
1257.85714	6.20344E-7
1258.77551	6.19836E-7
1259.69388	6.19328E-7
1260.61224	6.1882E-7
1261.53061	6.18313E-7
1262.44898	6.17805E-7
1263.36735	6.17297E-7
1264.28571	6.16789E-7
1265.20408	6.16281E-7
1266.12245	6.15774E-7
1267.04082	6.15266E-7
1267.95918	6.14758E-7
1268.87755	6.1425E-7
1269.79592	6.13742E-7
1270.71429	6.13234E-7
1271.63265	6.12727E-7
1272.55102	6.12219E-7
1273.46939	6.11711E-7
1274.38776	6.11203E-7
1275.30612	6.10695E-7
1276.22449	6.10188E-7
1277.14286	6.0968E-7
1278.06122	6.09172E-7
1278.97959	6.08664E-7
1279.89796	6.08156E-7
1280.81633	6.07649E-7
1281.73469	6.07141E-7
1282.65306	6.06633E-7
1283.57143	6.06125E-7
1284.4898	6.05617E-7
1285.40816	6.05109E-7
1286.32653	6.04602E-7
1287.2449	6.04094E-7
1288.16327	6.03586E-7
1289.08163	6.03078E-7
1290	6.0257E-7
1290.91837	6.02063E-7
1291.83673	6.01555E-7
1292.7551	6.01047E-7
1293.67347	6.00539E-7
1294.59184	6.00031E-7
1295.5102	5.99524E-7
1296.42857	5.99016E-7
1297.34694	5.98508E-7
1298.26531	5.98E-7
1299.18367	5.97492E-7
1300.10204	5.96984E-7
1301.02041	5.96477E-7
1301.93878	5.95969E-7
1302.85714	5.95461E-7
1303.77551	5.94953E-7
1304.69388	5.94445E-7
1305.61224	5.93938E-7
1306.53061	5.9343E-7
1307.44898	5.92922E-7
1308.36735	5.92414E-7
1309.28571	5.91906E-7
1310.20408	5.91399E-7
1311.12245	5.90891E-7
1312.04082	5.90383E-7
1312.95918	5.89875E-7
1313.87755	5.89367E-7
1314.79592	5.88859E-7
1315.71429	5.88352E-7
1316.63265	5.87844E-7
